	Yield	ER	EP	EQ	E_sort
0	0.9645915814484272	10.118235472151875	21.94849578191012	9.75996475555055	8.728804448085006
1	1.0287791965821844	9.777274504888567	21.96958554719491	10.058656609902734	9.034829498387937
2	1.0875271812082494	9.67980910365798	22.43987638745812	10.527055509135115	9.051490886040234
3	0.8508604915466006	11.41113816302553	23.179970437568652	9.709286626498075	9.152300843987145
4	0.9118471835550784	10.974893395192307	23.105106282735747	10.007425632223338	9.224265255873412
5	1.176681189358005	9.152300843987145	22.20604659242965	10.769340242465066	9.255153151784981
6	0.9429113679385599	10.398008712987723	22.2821306758972	9.804400619400319	9.263284120663114
7	1.0403760599430263	9.851529581532878	22.274918103287238	10.249295530447347	9.302626226608135
8	0.9753551116572889	10.565889412634581	23.057397591808847	10.30549424781877	9.343746939547048
9	1.157375889912043	9.224265255873412	22.16480126714763	10.67594220930123	9.41001996725963
10	0.9513326617630294	10.058767960550819	21.65784007929929	9.56923449796749	9.488629006870879
11	1.0690666260487234	9.343746939547048	21.451732412655712	9.989088015314648	9.498487251190591
12	0.9797484616409415	10.36847406675624	22.681803177627057	10.158496516468423	9.539119045778584
13	0.9552040634332224	10.165869076686077	21.93614719835963	9.710479450380681	9.592754693453147
14	0.9537126379544442	10.782227431056157	23.246647511416565	10.283146566297336	9.67980910365798
15	1.1404244050780716	9.302626226608135	22.16194983890298	10.608941980143248	9.731296403077073
16	0.990416429833138	10.086796159652707	22.196042997104637	9.990128640897842	9.777274504888567
17	1.0522808691784833	9.886737647166827	22.49719205286421	10.403624884700342	9.785582187547691
18	0.9307690453602144	10.889249566486706	23.174554322472112	10.13537642368796	9.809029893531001
19	0.9071832262414854	11.113136077941004	23.333318672907268	10.081650640847167	9.82095395262241
20	0.8468884338743461	11.697313234600289	23.704972974949744	9.9063192857883	9.851529581532878
21	1.1156612691745746	9.034829498387937	21.252780219536266	10.079809344947371	9.886737647166827
22	1.0301200809412039	9.984483170060955	22.45141239587826	10.285216611299278	9.90469495697715
23	0.8087696661578658	11.852270830810083	23.471370373897212	9.585757123046882	9.97132042166916
24	1.130469896613173	9.592754693453147	22.73738548926346	10.844320406543508	9.984483170060955
25	1.0221643273167578	9.41001996725963	21.068912973164114	9.618586729871199	10.058767960550819
26	0.9907135591641937	10.088907631663291	22.20432288965594	9.995217587843936	10.086796159652707
27	0.8901093357307395	11.392035557386725	23.68313519690971	10.140157202606462	10.088907631663291
28	0.94046847444459	10.957742780855721	23.449150825058872	10.3054116364676	10.118235472151875
29	1.0010131674867961	10.490168573792682	23.21840720594136	10.50079687152266	10.122036162402896
30	0.9760164961942664	10.995922807657337	24.004652566629865	10.732202051152335	10.165869076686077
31	1.162041974565216	9.539119045778584	22.975309023438225	11.084856731569204	10.180748800657375
32	0.91411596135052	11.457334062901996	24.15228187068832	10.473331941423718	10.183986043015459
33	0.9021008914148694	11.859872013095798	24.82811578895032	10.69880111507998	10.188375818764333
34	1.0393847210386646	10.283210558378325	23.238618967592757	10.688211937601906	10.241390837276423
35	0.9340901643854971	10.643667926036093	22.694753408091483	9.942145522695697	10.268305252097425
36	0.9613493538110068	10.426949579997064	22.57718138720934	10.023941240950126	10.271158282341382
37	1.0148688301500461	10.560074240185944	23.55048659222855	10.717090190435147	10.27841280609267
38	1.2724316049724005	8.728804448085006	22.191600391560197	11.106806653367032	10.283210558378325
39	1.094645251165206	9.498487251190591	22.101485993940933	10.397473962769032	10.304152470708564
40	1.2340386946143427	9.051490886040234	22.59075148885564	11.169889997322711	10.330710471264956
41	1.030107405618417	10.122036162402896	22.76056272098307	10.426784410828644	10.36847406675624
42	1.0693816820855193	10.39495838822448	23.869113644477174	11.116178086408473	10.39495838822448
43	0.9299738987724867	11.18865292517851	23.800962237712383	10.405155182840446	10.398008712987723
44	0.9679991105841786	10.697836699277172	23.249953559974248	10.355496410075087	10.42249027911023
45	1.0098305792385684	10.48268696182558	23.313884351688507	10.585737846636915	10.426949579997064
46	1.0668919707337434	10.183986043015459	23.353941121024793	10.8652129393577	10.434908965519751
47	0.9744843448079226	10.63734235464997	23.20209822733923	10.36592359496864	10.43705708895666
48	1.1743482622208272	9.263284120663114	22.449128495885553	10.878321609558512	10.48268696182558
49	0.8276258319347617	12.175531559741843	24.389815725050074	10.07678443637929	10.490168573792682
50	0.9274883372792307	11.484855654061386	24.396455259488498	10.652069674477367	10.509849153290268
51	0.9930128127168988	10.88105745357244	23.97806286848898	10.805029467306145	10.560074240185944
52	1.052082997432733	10.27841280609267	23.385980507771414	10.813743353884965	10.565889412634581
53	1.0585312099484847	10.614961924452535	24.23468130560143	11.236268489447838	10.583982385427106
54	0.9874056105037962	10.42249027911023	22.896702857309887	10.291225377014717	10.61469889522428
55	1.1140428960010622	9.90469495697715	23.27954956773829	11.03425505387794	10.614961924452535
56	0.8491419991871728	11.800323408872316	23.94596002761781	10.020150210465033	10.63734235464997
57	1.147662884988617	9.785582187547691	23.398369441674	11.230549484654205	10.643667926036093
58	1.0004751728769576	10.886037186522527	24.087503775772362	10.891209936131114	10.697836699277172
59	0.936879073856985	11.558973271175791	24.68547045061436	10.82936017303682	10.700649276518789
60	1.0392517433559723	10.434908965519751	23.579754219067954	10.844497334177268	10.729286935978031
61	0.9361982279046015	11.123135028902416	23.745509941389738	10.41345930280204	10.74087870616752
62	0.9281201490457794	11.679877838385073	24.819671729534708	10.84032996019845	10.782227431056157
63	0.9319064650799932	11.15576434287895	23.757132723530773	10.396128914037755	10.783850197201833
