	Yield	ER	EP	EQ	E_sort
3985	1.1217156549772156	58.55278611665658	138.16439439494295	65.67957682958625	65.64426943872179
3986	0.9013034141533273	71.34210867771102	149.28257670694578	64.30088612411866	65.67464995937435
3987	1.0298828913432028	63.98854124011558	143.86818228884772	65.90070386520401	65.70835162272981
3988	0.9910278478056983	65.74371803961465	144.7180882160316	65.15385539554397	65.7273637032719
3989	1.074768012973525	63.04423068771327	145.17504589459585	67.75792254567813	65.72784352623005
3990	1.0041770146069318	65.43925723195694	145.09089112926796	65.71259796528159	65.73673495516736
3991	0.974528588234193	67.86206014205466	148.02389973587336	66.13351766490042	65.74371803961465
3992	1.057350034963762	62.14231439932905	141.7861668876438	65.70617830285966	65.77014135212858
3993	0.946885477485229	69.74828148501393	149.80117217314918	66.04363481771158	65.7755010590288
3994	0.9957868147906405	65.12538834806566	143.7326647421551	64.85100302512379	65.7763262241628
3995	1.0218764834851906	65.83843713099058	147.38843787472084	67.27875061357746	65.82383319919288
3996	0.9686729843432911	67.6063916579164	146.98637367968036	65.48848516795526	65.83843713099058
3997	1.0182189063914795	65.7755010590288	146.95593591439354	66.9738587556759	65.84546806045384
3998	1.0129606990839877	65.62949188384033	146.2114264040607	66.4800959791818	65.84966031370494
3999	1.0378342168917025	64.73974337945938	146.18110201217576	67.18912087199101	65.86576612107747
4000	0.9185135794555659	72.36483526620796	152.93220965054377	66.46808386707704	65.86723541038302
4001	0.9959276014030375	66.57065815876555	146.93375622407578	66.29955590388093	65.90005318092544
4002	1.0009620642356605	66.59469941501526	147.3932058315086	66.658767793607	65.90531174585566
4003	1.0759429395932387	61.51151640530648	141.73319129011034	66.18288177996318	65.90671094670496
4004	1.0839459580445698	61.90355113317733	143.23701057488995	67.10010403941291	65.92349038796006
4005	0.9325749369775348	71.17105190143307	151.62237219428619	66.37233924160381	65.94464723521948
4006	1.0279565986573773	65.18231314089932	146.39999666688593	67.00458890893894	65.94631900505934
4007	1.050277309486945	64.26792339915248	146.08506482215242	67.49914167397495	66.0278604589763
4008	1.0297497747120412	64.2120718441388	144.36039489298165	66.12236651529534	66.027892341177
4009	0.8996043167404515	72.38637252397966	151.3186067006518	65.11909319575452	66.03349066470514
4010	0.9523895196848361	70.17272533063672	151.18092917623798	66.83176817262104	66.05051448562484
4011	0.8776543103882255	74.82673460249474	154.4291663069254	65.67200615615529	66.05356311299522
4012	1.0163268915738697	65.47952821594511	146.14450442616933	66.54860537343498	66.06080702997421
4013	0.9726746546532399	68.22889967993196	148.67074384180876	66.36452143354836	66.06518489373127
4014	0.9650092696588455	67.85996695406645	147.23632713517804	65.48549714941706	66.07215317353432
4015	0.9667770107760086	66.74948421142842	144.96992883781044	64.53186681676516	66.08003058508622
4016	0.9277400719821334	70.34484303341398	149.449969990252	65.26172973939136	66.12538961975541
4017	1.1039570846093638	60.371005647505086	141.15524733181437	66.64699938955515	66.13365604484954
4018	1.0433620330556967	62.60367061855597	141.77735916804173	65.31829305332575	66.13853624187142
4019	0.973251904260386	68.53593328008418	149.38772428021107	66.70272757510469	66.14519716559839
4020	1.0234387179466575	65.07377005422275	145.79984980725223	66.59901579624932	66.16936562967851
4021	0.9796957262402044	67.90172598197752	148.53570264728276	66.52303074887682	66.1718831640141
4022	0.9385938805234781	71.04525021544902	151.8726891154245	66.68263709247977	66.18902475145231
4023	1.0192313771105836	65.77014135212858	147.02467679829556	67.03499174308776	66.19083135669553
4024	0.9266749986361468	70.43114929086613	149.54240404608507	65.26678517305562	66.20887656244086
4025	0.9096000299387018	71.98622904875572	151.3543212886617	65.47867609792245	66.23074597905284
4026	1.0177446831147021	65.55790265940871	146.43209280215345	66.72120686776441	66.23928590187482
4027	0.9665362409335266	67.51826724286335	146.61990629166627	65.25885221526241	66.30887025898329
4028	1.0755669115444801	61.060735721269594	140.66668352291765	65.67490693635965	66.32941410297045
4029	0.9643012112470678	69.66768765533185	151.0987610987487	67.1806355908189	66.33131700681398
4030	1.0301397521319393	64.38802479784535	144.7864052893818	66.32866390551757	66.35391623556588
4031	0.9052811678652616	72.14885168456027	151.31854467018	65.31499671313627	66.35513655041288
4032	0.9960304883301765	67.24781249266854	148.43674766383072	66.9808715162088	66.38548246078894
4033	0.9941023021239127	65.54835950734369	144.53232930939973	65.16177508669622	66.40308719039864
4034	1.0016155871589276	67.4778220650799	149.40126251104434	67.58683836792065	66.41172948308821
4035	1.044404202217048	64.22825354340159	145.53765706072357	67.08025790179063	66.4214897749814
4036	1.0650110399457016	62.11218924564014	142.29421016903822	66.15016726180342	66.42433253011393
4037	0.9464164307444959	70.04352434898465	150.39545442308312	66.29034231113124	66.43577075269262
4038	0.9597759818588987	68.8132033566142	148.8680637401905	66.04525981645045	66.45154761192119
4039	0.960863530454271	68.20881405182375	147.6504648129562	65.53936187793425	66.45294449870792
4040	1.0218928175547217	64.88284525920074	145.25049805058455	66.30331355289165	66.47315663841772
