Erecoil_keV,pdf,cdf
0.00051,54.2111792990472,0.0276985657602069
0.00052,54.1860486501932,0.0282405518999531
0.00053,54.1609248473922,0.028782286767441
0.00054,54.1358079148281,0.0293237704312521
0.00055,54.1106978309431,0.029865002959981
0.00056,54.0855946214148,0.0304059844222427
0.00057,54.0604982818556,0.0309467148867591
0.00058,54.0354088073198,0.031487194422205
0.00059,54.0103262156956,0.03202742309732
0.0006,53.9852505020261,0.0325674009809087
0.00061,53.9601816727589,0.0331071281417826
0.00062,53.9351197235238,0.033646604648764
0.00063,53.9100646656026,0.0341858305707096
0.00064,53.8850165053571,0.0347248059765644
0.00065,53.8599752424762,0.0352635309353036
0.00066,53.8349408766369,0.0358020055158992
0.00067,53.8099134139236,0.0363402297873519
0.00068,53.7848928581329,0.0368782038187122
0.00069,53.7598792197432,0.0374159276791016
0.0007,53.7348724851827,0.0379534014376262
0.00071,53.7098726748595,0.0384906251634264
0.00072,53.6848797802346,0.0390275989257019
0.00073,53.6598938146868,0.0395643227936765
0.00074,53.6349147733262,0.0401007968366166
0.00075,53.6099426634814,0.0406370211238006
0.00076,53.5849774861796,0.0411729957245489
0.00077,53.5600192453331,0.0417087207082065
0.00078,53.535067946843,0.0422441961441674
0.00079,53.5101235952183,0.0427794221018777
0.0008,53.4851861852002,0.0433143986507798
0.00081,53.4602557302861,0.0438491258603572
0.00082,53.4353322284193,0.0443836038001507
0.00083,53.4104156832619,0.0449178325397091
0.00084,53.3855060964216,0.0454518121486075
0.00085,53.3606034752246,0.0459855426964658
0.00086,53.3357078220755,0.0465190242529523
0.00087,53.3108191340324,0.0470522568877328
0.00088,53.2859374269506,0.0475852406705377
0.00089,53.2610626924268,0.0481179756711346
0.0009,53.2361949403307,0.0486504619592984
0.00091,53.2113341672933,0.0491826996048365
0.00092,53.1864803803984,0.049714688677575
0.00093,53.1616335843886,0.0502464292473989
0.00094,53.1367937855702,0.0507779213842487
0.00095,53.1119609738578,0.0513091651580458
0.00096,53.0871351690249,0.0518401606387602
0.00097,53.0623163662543,0.0523709078964366
0.00098,53.0375045692562,0.0529014070011142
0.00099,53.0126997744521,0.0534316580228327
0.001,52.9879019920668,0.0539616610316653
0.00101,52.9631112271429,0.0544914160977614
0.00102,52.9383274822984,0.0550209232913086
0.00103,52.9135507556931,0.0555501826824985
0.00104,52.8887810586687,0.0560791943415704
0.00105,52.8640183841973,0.0566079583387847
0.00106,52.8392627396676,0.057136474744404
0.00107,52.8145141268019,0.0576647436287364
0.00108,52.7897725530278,0.0581927650621355
0.00109,52.7650380229808,0.0587205391150155
0.0011,52.7403105267247,0.0592480658577641
0.00111,52.7155900827731,0.0597753453608116
0.00112,52.6908766882985,0.0603023776946669
0.00113,52.6661703468289,0.0608291629298426
0.00114,52.6414710553593,0.0613557011368535
0.00115,52.6167788264005,0.0618819923862623
0.00116,52.5920936541119,0.0624080367486649
0.00117,52.5674155460611,0.0629338342946657
0.00118,52.5427445096231,0.0634593850949441
0.00119,52.5180805392282,0.0639846892201884
0.0012,52.4934236427633,0.0645097467410984
0.00121,52.4687738215913,0.0650345577284201
0.00122,52.4441310799469,0.0655591222529278
0.00123,52.419495421156,0.0660834403854333
0.00124,52.3948668439783,0.066607512196759
0.00125,52.3702453570705,0.0671313377577643
0.00126,52.3456309626129,0.0676549171393627
0.00127,52.3210236644046,0.0681782504124978
0.00128,52.2964234578987,0.0687013376481093
0.00129,52.2718303493923,0.0692241789171457
0.0013,52.2472443455097,0.0697467742906203
0.00131,52.2226654488894,0.0702691238395923
0.00132,52.1980936595794,0.0707912276351346
0.00133,52.1735289789582,0.0713130857483273
0.00134,52.1489714132842,0.0718346982502885
0.00135,52.1244209662661,0.0723560652121863
0.00136,52.0998776399374,0.0728771867052173
0.00137,52.0753414327904,0.0733980628005809
0.00138,52.0508123533753,0.0739186935695117
0.00139,52.0262904024124,0.0744390790832907
0.0014,52.0017755836609,0.074959219413221
0.00141,51.9772678941193,0.0754791146306099
0.00142,51.952767344294,0.075998764806802
0.00143,51.9282739333223,0.0765181700131901
0.00144,51.9037876665196,0.0770373303211893
0.00145,51.8793085455744,0.0775562458022498
0.00146,51.8548365710775,0.078074916527833
0.00147,51.8303717471633,0.0785933425694242
0.00148,51.805914076592,0.079111523998543
0.00149,51.7814635629248,0.0796294608867406
0.0015,51.7570202080048,0.0801471533055952
0.00151,51.7325840162425,0.0806646013267164
0.00152,51.708154987548,0.0811818050217354
0.00153,51.6837331281425,0.0816987644623139
0.00154,51.6593184368662,0.0822154797201389
0.00155,51.6349109179798,0.0827319508669131
0.00156,51.6105105761932,0.083248177974384
0.00157,51.5861174119548,0.0837641611143247
0.00158,51.5617314294539,0.0842799003585318
0.00159,51.5373526276561,0.0847953957788173
0.0016,51.5129810162813,0.085310647447037
0.00161,51.4886165924829,0.0858256554350808
0.00162,51.4642593588091,0.0863404198148373
0.00163,51.439909318335,0.086854940658223
0.00164,51.4155664759239,0.0873692180371943
0.00165,51.391230835506,0.0878832520237515
0.00166,51.3669023955631,0.0883970426899068
0.00167,51.3425811600784,0.088910590107685
0.00168,51.318267131871,0.0894238943491447
0.00169,51.29396031562,0.0899369554863822
0.0017,51.2696607114419,0.0904497735915175
0.00171,51.2453683216413,0.0909623487366829
0.00172,51.221083149801,0.0914746809940401
0.00173,51.1968051980986,0.0919867704357796
0.00174,51.1725344718891,0.0924986171341296
0.00175,51.1482709681027,0.0930102211613295
0.00176,51.1240146940439,0.0935215825896402
0.00177,51.099765652166,0.0940327014913713
0.00178,51.0755238411301,0.0945435779388378
0.00179,51.0512892670306,0.0950542120043786
0.0018,51.0270619303367,0.0955646037603654
0.00181,51.0028418386482,0.0960747532792103
0.00182,50.9786289855329,0.0965846606333312
0.00183,50.9544233798752,0.0970943258951583
0.00184,50.9302250230626,0.0976037491371729
0.00185,50.9060339180952,0.0981129304318787
0.00186,50.8818500669798,0.0986218698518041
0.00187,50.8576734714275,0.0991305674694962
0.00188,50.8335041319252,0.0996390233575129
0.00189,50.8093420562344,0.100147237588454
0.0019,50.7851872426174,0.100655210234948
0.00191,50.7610396946724,0.101162941369634
0.00192,50.7368994155801,0.101670431065186
0.00193,50.7127664071636,0.102177679394299
0.00194,50.6886406704866,0.102684686429688
0.00195,50.6645222123704,0.103191452244102
0.00196,50.6404110309025,0.103697976910318
0.00197,50.6163071294783,0.10420426050112
0.00198,50.5922105112627,0.104710303089324
0.00199,50.5681211782331,0.105216104747771
0.002,50.5440391331212,0.105721665549328
0.00201,50.5199643769977,0.106226985566879
0.00202,50.4958969140013,0.106732064873334
0.00203,50.4718367460618,0.107236903541634
0.00204,50.4477838761765,0.107741501644745
0.00205,50.4237383032766,0.108245859255643
0.00206,50.3997000350645,0.108749976447334
0.00207,50.3756690691081,0.109253853292855
0.00208,50.3516454110758,0.109757489865256
0.00209,50.3276290614639,0.110260886237619
0.0021,50.3036200227698,0.11076404248304
0.00211,50.2796182971425,0.111266958674639
0.00212,50.2556238880431,0.111769634885565
0.00213,50.2316367979436,0.112272071188995
0.00214,50.2076570261246,0.112774267658116
0.00215,50.1836845780322,0.113276224366136
0.00216,50.1597194565103,0.113777941386309
0.00217,50.135761659689,0.11427941879189
0.00218,50.1118111939182,0.114780656656158
0.00219,50.0878680601504,0.115281655052429
0.0022,50.0639322593328,0.115782414054026
0.00221,50.0400037951239,0.116282933734298
0.00222,50.0160826704359,0.116783214166626
0.00223,49.9921688853226,0.117283255424405
0.00224,49.9682624456924,0.11778305758106
0.00225,49.9443633491382,0.118282620710034
0.00226,49.920471599593,0.118781944884778
0.00227,49.8965871991738,0.119281030178772
0.00228,49.8727101531201,0.119779876665533
0.00229,49.8488404595517,0.120278484418596
0.0023,49.8249781225211,0.120776853511507
0.00231,49.8011231440805,0.12127498401784
0.00232,49.7772755256943,0.121772876011189
0.00233,49.7534352707105,0.122270529565171
0.00234,49.7296023811664,0.12276794475343
0.00235,49.7057768569314,0.12326512164962
0.00236,49.6819587025605,0.123762060327418
0.00237,49.6581479207917,0.124258760860535
0.00238,49.634344510633,0.124755223322692
0.00239,49.6105484773462,0.125251447787632
0.0024,49.5867598217435,0.125747434329127
0.00241,49.5629785447549,0.12624318302096
0.00242,49.5392046507585,0.126738693936937
0.00243,49.5154381413586,0.127233967150898
0.00244,49.4916790166824,0.127729002736688
0.00245,49.4679272797229,0.12822380076817
0.00246,49.4441829353789,0.128718361319246
0.00247,49.4204459803582,0.129212684463824
0.00248,49.3967164228335,0.12970677027584
0.00249,49.3729942600923,0.130200618829255
0.0025,49.3492794960237,0.130694230198035
0.00251,49.3255721331078,0.131187604456181
0.00252,49.3018721716145,0.131680741677705
0.00253,49.2781796156942,0.132173641936641
0.00254,49.2544944665718,0.132666305307053
0.00255,49.2308167256752,0.133158731863014
0.00256,49.2071463947595,0.133650921678616
0.00257,49.1834834769795,0.134142874827975
0.00258,49.1598279750718,0.134634591385235
0.00259,49.1361798886589,0.135126071424554
0.0026,49.112539221031,0.135617315020102
0.00261,49.0889059735581,0.136108322246075
0.00262,49.0652801495696,0.136599093176691
0.00263,49.0416617488845,0.137089627886183
0.00264,49.0180507771773,0.137579926448813
0.00265,48.9944472322712,0.13806998893886
0.00266,48.9708511180371,0.138559815430612
0.00267,48.9472624353344,0.139049405998379
0.00268,48.9236811884532,0.139538760716498
0.00269,48.9001073753515,0.140027879659317
0.0027,48.8765410020552,0.140516762901204
0.00271,48.8529820684873,0.141005410516557
0.00272,48.8294305774589,0.141493822579786
0.00273,48.8058865303453,0.141981999165325
0.00274,48.7823499280821,0.142469940347617
0.00275,48.7588207729792,0.142957646201123
0.00276,48.7352990696192,0.143445116800336
0.00277,48.7117848155739,0.143932352219762
0.00278,48.6882780151468,0.144419352533915
0.00279,48.6647786709025,0.144906117817345
0.0028,48.6412867821355,0.145392648144611
0.00281,48.6178023524821,0.145878943590284
0.00282,48.5943253841237,0.146365004228967
0.00283,48.570855877906,0.146850830135277
0.00284,48.5473938358895,0.147336421383846
0.00285,48.523939260582,0.147821778049328
0.00286,48.500492152591,0.148306900206394
0.00287,48.4770525139426,0.148791787929727
0.00288,48.4536203481117,0.149276441294037
0.00289,48.4301956537378,0.149760860374046
0.0029,48.4067784358148,0.150245045244494
0.00291,48.3833686946558,0.150728995980146
0.00292,48.3599664322975,0.151212712655781
0.00293,48.3365716502017,0.151696195346194
0.00294,48.3131843501022,0.152179444126195
0.00295,48.28980453406,0.152662459070616
0.00296,48.2664322037568,0.153145240254305
0.00297,48.2430673613201,0.153627787752131
0.00298,48.2197100078698,0.154110101638976
0.00299,48.1963601458424,0.154592181989745
0.003,48.1730177753016,0.155074028879351
0.00301,48.1496828999646,0.155555642382727
0.00302,48.1263555212848,0.156037022574833
0.00303,48.1030356385677,0.156518169530633
0.00304,48.0797232570699,0.156999083325111
0.00305,48.0564183756143,0.157479764033274
0.00306,48.0331209983066,0.157960211730144
0.00307,48.0098311251572,0.158440426490761
0.00308,47.9865487579259,0.158920408390177
0.00309,47.9632738987101,0.15940015750346
0.0031,47.9400065492817,0.1598796739057
0.00311,47.9167467111425,0.160358957672002
0.00312,47.8934943855785,0.160838008877485
0.00313,47.8702495744037,0.161316827597285
0.00314,47.8470122799909,0.161795413906557
0.00315,47.8237825025628,0.16227376788047
0.00316,47.8005602450601,0.162751889594208
0.00317,47.7773455097254,0.163229779122982
0.00318,47.7541382954676,0.163707436542008
0.00319,47.7309386060364,0.164184861926516
0.0032,47.707746443268,0.164662055351762
0.00321,47.6845618065097,0.165139016893011
0.00322,47.6613846999878,0.165615746625543
0.00323,47.638215123524,0.166092244624661
0.00324,47.6150530798762,0.166568510965678
0.00325,47.5918985694989,0.167044545723925
0.00326,47.5687515945208,0.167520348974745
0.00327,47.5456121561647,0.167995920793498
0.00328,47.5224802567273,0.168471261255563
0.00329,47.4993558976759,0.168946370436335
0.0033,47.4762390797042,0.169421248411222
0.00331,47.4531298046789,0.169895895255644
0.00332,47.4300280743882,0.170370311045039
0.00333,47.4069338905776,0.170844495854864
0.00334,47.3838472543621,0.171318449760589
0.00335,47.3607681675108,0.171792172837698
0.00336,47.3376966312318,0.172265665161692
0.00337,47.3146326468298,0.172738926808082
0.00338,47.2915762163437,0.173211957852398
0.00339,47.2685273413464,0.173684758370186
0.0034,47.2454860223826,0.174157328437005
0.00341,47.2224522620255,0.174629668128427
0.00342,47.1994260606739,0.175101777520041
0.00343,47.1764074207956,0.175573656687448
0.00344,47.1533963433554,0.176045305706269
0.00345,47.1303928296453,0.176516724652134
0.00346,47.1073968818901,0.176987913600691
0.00347,47.0844085009192,0.177458872627605
0.00348,47.061427687387,0.177929601808547
0.00349,47.0384544441136,0.178400101219204
0.0035,47.0154887720354,0.178870370935285
0.00351,46.9925306725631,0.179340411032508
0.00352,46.9695801470262,0.179810221586606
0.00353,46.946637197266,0.180279802673327
0.00354,46.9237018239563,0.180749154368434
0.00355,46.9007740283378,0.181218276747695
0.00356,46.8778538127878,0.181687169886901
0.00357,46.8549411785923,0.182155833861858
0.00358,46.8320361254405,0.182624268748378
0.00359,46.8091386564425,0.183092474622287
0.0036,46.7862487731379,0.183560451559435
0.00361,46.763366475553,0.184028199635679
0.00362,46.7404917660604,0.184495718926887
0.00363,46.7176246450207,0.184963009508942
0.00364,46.6947651146167,0.18543007145774
0.00365,46.6719131761539,0.185896904849194
0.00366,46.649068830634,0.186363509759228
0.00367,46.6262320798436,0.18682988626378
0.00368,46.603402924771,0.187296034438803
0.00369,46.5805813666955,0.187761954360261
0.0037,46.5577674066767,0.188227646104128
0.00371,46.5349610471421,0.188693109746397
0.00372,46.5121622872046,0.189158345363068
0.00373,46.4893711299878,0.189623353030154
0.00374,46.4665875763831,0.190088132823686
0.00375,46.4438116276769,0.190552684819707
0.00376,46.4210432845405,0.191017009094268
0.00377,46.3982825490909,0.191481105723436
0.00378,46.3755294228548,0.191944974783296
0.00379,46.3527839062964,0.192408616349941
0.0038,46.3300459983562,0.192872030499464
0.00381,46.3073157049754,0.193335217307981
0.00382,46.2845930245667,0.193798176851629
0.00383,46.2618779590646,0.194260909206547
0.00384,46.2391705109132,0.194723414448897
0.00385,46.2164706791526,0.195185692654847
0.00386,46.1937784643843,0.195647743900565
0.00387,46.1710938706947,0.19610956826224
0.00388,46.1484168968937,0.196571165816078
0.00389,46.1257475462693,0.197032536638294
0.0039,46.1030858178796,0.197493680805115
0.00391,46.0804317142926,0.197954598392776
0.00392,46.0577852367744,0.198415289477531
0.00393,46.035146385331,0.198875754135642
0.00394,46.0125151615748,0.199335992443376
0.00395,45.9898915677664,0.199796004477023
0.00396,45.9672756040122,0.200255790312882
0.00397,45.9446672711135,0.200715350027257
0.00398,45.9220665714907,0.20117468369647
0.00399,45.8994735054736,0.201633791396855
0.004,45.8768880731953,0.202092673204748
0.00401,45.8543102782648,0.202551329196506
0.00402,45.8317401204248,0.203009759448499
0.00403,45.809177600176,0.203467964037102
0.00404,45.7866227187751,0.203925943038697
0.00405,45.7640754782297,0.204383696529682
0.00406,45.741535879505,0.204841224586471
0.00407,45.7190039234478,0.205298527285486
0.00408,45.6964796099132,0.205755604703152
0.00409,45.6739629431009,0.206212456915917
0.0041,45.6514539209114,0.206669084000237
0.00411,45.6289525464854,0.207125486032574
0.00412,45.6064588193749,0.207581663089404
0.00413,45.5839727417153,0.208037615247209
0.00414,45.5614943138523,0.208493342582487
0.00415,45.5390235369772,0.208948845171741
0.00416,45.5165604131192,0.209404123091492
0.00417,45.4941049425732,0.20985917641827
0.00418,45.4716571256484,0.210314005228611
0.00419,45.4492169652236,0.210768609599066
0.0042,45.4267844599452,0.211222989606191
0.00421,45.4043596127377,0.211677145326555
0.00422,45.3819424231845,0.212131076836734
0.00423,45.3595328942816,0.212584784213322
0.00424,45.3371310240656,0.213038267532913
0.00425,45.3147368173145,0.21349152687212
0.00426,45.2923502714018,0.213944562307564
0.00427,45.2699713904174,0.214397373915873
0.00428,45.2476001727711,0.214849961773689
0.00429,45.2252366202775,0.215302325957654
0.0043,45.2028807340393,0.215754466544426
0.00431,45.1805325160869,0.216206383610676
0.00432,45.1581919661472,0.216658077233087
0.00433,45.1358590849065,0.217109547488343
0.00434,45.1135338739988,0.217560794453137
0.00435,45.0912163344051,0.218011818204179
0.00436,45.0689064664733,0.218462618818184
0.00437,45.0466042723077,0.218913196371878
0.00438,45.0243097518107,0.219363550941998
0.00439,45.0020229058661,0.219813682605287
0.0044,44.9797437355481,0.220263591438494
0.00441,44.9574722429025,0.220713277518386
0.00442,44.9352084270643,0.221162740921736
0.00443,44.9129522897193,0.22161198172532
0.00444,44.8907038319903,0.222061000005928
0.00445,44.8684630536893,0.222509795840357
0.00446,44.8462299571618,0.222958369305411
0.00447,44.824004543448,0.223406720477914
0.00448,44.8017868123155,0.223854849434693
0.00449,44.7795767645505,0.224302756252577
0.0045,44.7573744019455,0.22475044100841
0.00451,44.7351797235484,0.225197903779037
0.00452,44.7129927324251,0.225645144641317
0.00453,44.6908134289116,0.226092163672124
0.00454,44.6686418136288,0.226538960948336
0.00455,44.6464778867475,0.226985536546838
0.00456,44.6243216494705,0.227431890544519
0.00457,44.6021731032888,0.227878023018283
0.00458,44.5800322477976,0.228323934045038
0.00459,44.5578990858165,0.228769623701707
0.0046,44.5357736161075,0.229215092065216
0.00461,44.5136558406575,0.2296603392125
0.00462,44.4915457588853,0.230105365220498
0.00463,44.4694433734126,0.230550170166159
0.00464,44.4473486836023,0.230994754126444
0.00465,44.4252616912997,0.231439117178319
0.00466,44.4031823965516,0.231883259398758
0.00467,44.381110801166,0.232327180864747
0.00468,44.3590469037744,0.232770881653271
0.00469,44.3369907075842,0.233214361841328
0.0047,44.3149422126399,0.233657621505929
0.00471,44.2929014179684,0.234100660724082
0.00472,44.2708683264409,0.234543479572804
0.00473,44.2488429391988,0.234986078129132
0.00474,44.2268252543181,0.2354284564701
0.00475,44.2048152750741,0.235870614672747
0.00476,44.182813000316,0.236312552814124
0.00477,44.160818432696,0.236754270971289
0.00478,44.1388315711674,0.237195769221308
0.00479,44.1168524177939,0.237637047641253
0.0048,44.0948809723277,0.238078106308204
0.00481,44.0729172356008,0.238518945299243
0.00482,44.0509612088431,0.238959564691466
0.00483,44.0290128930167,0.239399964561975
0.00484,44.0070722875016,0.239840144987877
0.00485,43.9851393934249,0.240280106046282
0.00486,43.963214212978,0.240719847814314
0.00487,43.9412967448194,0.241159370369103
0.00488,43.9193869906643,0.24159867378778
0.00489,43.8974849506861,0.242037758147487
0.0049,43.8755906267855,0.242476623525375
0.00491,43.8537040174018,0.242915269998595
0.00492,43.8318251259379,0.243353697644312
0.00493,43.8099539504249,0.243791906539694
0.00494,43.7880904925595,0.244229896761909
0.00495,43.7662347538269,0.244667668388141
0.00496,43.7443867342393,0.245105221495581
0.00497,43.7225464336307,0.245542556161421
0.00498,43.7007138535522,0.245979672462856
0.00499,43.6788889941089,0.246416570477095
0.005,43.65707185649,0.246853250281348
0.00501,43.6352624404618,0.247289711952833
0.00502,43.613460748121,0.247725955568775
0.00503,43.5916667782906,0.248161981206407
0.00504,43.5698805321284,0.24859778894296
0.00505,43.5481020112476,0.249033378855676
0.00506,43.5263312146511,0.249468751021806
0.00507,43.5045681448818,0.249903905518604
0.00508,43.4828128006685,0.250338842423331
0.00509,43.4610651836608,0.250773561813253
0.0051,43.4393252935512,0.251208063765639
0.00511,43.4175931311214,0.251642348357762
0.00512,43.3958686976271,0.252076415666906
0.00513,43.3741519930007,0.252510265770359
0.00514,43.3524430182592,0.252943898745416
0.00515,43.3307417737089,0.253377314669375
0.00516,43.3090482595519,0.253810513619542
0.00517,43.2873624764809,0.254243495673222
0.00518,43.2656844256743,0.254676260907733
0.00519,43.2440141064486,0.255108809400393
0.0052,43.2223515209618,0.25554114122853
0.00521,43.2006966677711,0.255973256469474
0.00522,43.1790495482725,0.256405155200554
0.00523,43.1574101637677,0.256836837499114
0.00524,43.1357785143177,0.257268303442505
0.00525,43.1141545999134,0.257699553108076
0.00526,43.0925384204807,0.258130586573178
0.00527,43.0709299787338,0.258561403915174
0.00528,43.0493292721784,0.258992005211429
0.00529,43.0277363033935,0.259422390539306
0.0053,43.0061510731776,0.259852559976189
0.00531,42.9845735800186,0.260282513599455
0.00532,42.9630038257412,0.260712251486484
0.00533,42.9414418109839,0.261141773714668
0.00534,42.9198875352225,0.261571080361399
0.00535,42.8983410001209,0.262000171504075
0.00536,42.876802205073,0.262429047220101
0.00537,42.8552711511022,0.262857707586882
0.00538,42.8337478380893,0.263286152681828
0.00539,42.8122322669851,0.263714382582354
0.0054,42.7907244376114,0.264142397365877
0.00541,42.7692243514029,0.264570197109822
0.00542,42.7477320075871,0.264997781891617
0.00543,42.7262474080878,0.265425151788695
0.00544,42.7047705515566,0.265852306878493
0.00545,42.6833014398738,0.26627924723845
0.00546,42.6618400727446,0.266705972946014
0.00547,42.6403864498717,0.267132484078627
0.00548,42.6189405725527,0.267558780713739
0.00549,42.597502441537,0.267984862928809
0.0055,42.5760720559794,0.268410730801297
0.00551,42.5546494182088,0.268836384408668
0.00552,42.5332345258039,0.269261823828388
0.00553,42.5118273810927,0.269687049137922
0.00554,42.4904279842958,0.270112060414749
0.00555,42.4690363356435,0.270536857736349
0.00556,42.4476524353767,0.270961441180204
0.00557,42.4262762832332,0.271385810823797
0.00558,42.4049078800027,0.271809966744613
0.00559,42.3835472269985,0.272233909020148
0.0056,42.3621943224694,0.272657637727895
0.00561,42.3408491693023,0.273081152945354
0.00562,42.319511765289,0.273504454750027
0.00563,42.2981821123332,0.273927543219415
0.00564,42.2768602103238,0.274350418431029
0.00565,42.2555460601914,0.274773080462381
0.00566,42.2342396603783,0.275195529390984
0.00567,42.2129410138881,0.275617765294355
0.00568,42.191650118735,0.276039788250019
0.00569,42.1703669754852,0.27646159833549
0.0057,42.1490915857316,0.276883195628296
0.00571,42.1278239491135,0.27730458020597
0.00572,42.1065640663057,0.277725752146047
0.00573,42.0853119360569,0.278146711526059
0.00574,42.0640675596291,0.278567458423537
0.00575,42.042830938807,0.27898799291603
0.00576,42.0216020705389,0.279408315081076
0.00577,42.0003809586574,0.279828424996222
0.00578,41.9791676002318,0.280248322739017
0.00579,41.9579619977288,0.280668008387007
0.0058,41.9367641502786,0.281087482017747
0.00581,41.9155740589995,0.281506743708793
0.00582,41.8943917231468,0.281925793537704
0.00583,41.8732171430011,0.282344631582034
0.00584,41.8520503198541,0.282763257919349
0.00585,41.8308912531547,0.283181672627214
0.00586,41.8097399433704,0.283599875783196
0.00587,41.7885963905617,0.284017867464866
0.00588,41.7674605943904,0.284435647749791
0.00589,41.7463325559973,0.284853216715543
0.0059,41.7252122751841,0.285270574439699
0.00591,41.7040997518304,0.285687720999834
0.00592,41.6829949872833,0.286104656473529
0.00593,41.6618979801799,0.286521380938367
0.00594,41.6408087315551,0.286937894471925
0.00595,41.6197272420526,0.287354197151793
0.00596,41.5986535105589,0.287770289055556
0.00597,41.5775875383386,0.288186170260801
0.00598,41.5565293253602,0.288601840845119
0.00599,41.5354788716775,0.289017300886105
0.006,41.5144361769786,0.289432550461348
0.00601,41.4934012414934,0.28984758964844
0.00602,41.4723740659876,0.290262418524977
0.00603,41.4513546499633,0.290677037168557
0.00604,41.4303429948072,0.291091445656781
0.00605,41.4093390988628,0.291505644067249
0.00606,41.3883429636965,0.291919632477562
0.00607,41.3673545882934,0.292333410965322
0.00608,41.3463739739536,0.292746979608133
0.00609,41.3254011198578,0.293160338483603
0.0061,41.3044360270494,0.293573487669337
0.00611,41.2834786944706,0.293986427242945
0.00612,41.2625291229208,0.294399157282032
0.00613,41.2415873124208,0.294811677864208
0.00614,41.2206532630933,0.295223989067086
0.00615,41.1997269755943,0.295636090968279
0.00616,41.1788084485202,0.2960479836454
0.00617,41.1578976831683,0.296459667176058
0.00618,41.1369946796399,0.296871141637872
0.00619,41.1160994368598,0.297282407108455
0.0062,41.0952119564297,0.297693463665421
0.00621,41.0743322374916,0.298104311386391
0.00622,41.0534602801542,0.298514950348979
0.00623,41.0325960850572,0.298925380630805
0.00624,41.0117396516806,0.299335602309489
0.00625,40.9908909800423,0.299745615462647
0.00626,40.9700500706911,0.300155420167901
0.00627,40.9492169230308,0.30056501650287
0.00628,40.9283915378352,0.300974404545174
0.00629,40.9075739143238,0.301383584372435
0.0063,40.8867640534967,0.301792556062274
0.00631,40.865961953983,0.302201319692311
0.00632,40.8451676174258,0.302609875340168
0.00633,40.8243810426949,0.303018223083469
0.00634,40.8036022304289,0.303426362999835
0.00635,40.7828311805627,0.30383429516689
0.00636,40.7620678923387,0.304242019662254
0.00637,40.7413123671575,0.304649536563552
0.00638,40.7205646036942,0.305056845948406
0.00639,40.6998246027779,0.305463947894438
0.0064,40.6790923637428,0.305870842479271
0.00641,40.6583678868567,0.306277529780524
0.00642,40.6376511725092,0.306684009875821
0.00643,40.6169422204126,0.307090282842785
0.00644,40.5962410304085,0.307496348759039
0.00645,40.5755476020702,0.307902207702202
0.00646,40.5548619366847,0.308307859749896
0.00647,40.5341840328917,0.308713304979743
0.00648,40.5135138910476,0.309118543469363
0.00649,40.4928515116336,0.309523575296377
0.0065,40.4721968932998,0.309928400538401
0.00651,40.4515500375711,0.310333019273056
0.00652,40.4309109433638,0.31073743157796
0.00653,40.4102796112889,0.311141637530733
0.00654,40.3896560405353,0.311545637208993
0.00655,40.36904023159,0.311949430690353
0.00656,40.348432183914,0.312353018052431
0.00657,40.3278318978741,0.31275639937284
0.00658,40.3072393732023,0.313159574729195
0.00659,40.2866546101492,0.313562544199112
