#DataThief C:\Users\canto\Pictures\resolution.PNG Friday 7-Sep-2018 5:44:27 PM
10.2775, 0.6495
10.4645, 0.6495
10.6514, 0.6495
10.8384, 0.6495
11.0254, 0.6495
11.2124, 0.6495
11.3994, 0.6495
11.5863, 0.6551
11.7732, 0.6551
11.9603, 0.6551
12.1473, 0.6551
12.3343, 0.6551
12.5211, 0.6551
12.7082, 0.6551
12.8952, 0.6606
13.0821, 0.6606
13.2691, 0.6606
13.4561, 0.6663
13.643, 0.6663
13.83, 0.6663
14.017, 0.6719
14.2039, 0.6719
14.3909, 0.6719
14.5779, 0.6775
14.7648, 0.6775
14.9518, 0.6775
15.1388, 0.6831
15.3256, 0.6831
15.5127, 0.6886
15.6997, 0.6886
15.8866, 0.6944
16.0735, 0.6944
16.2606, 0.6944
16.4475, 0.7
16.6345, 0.7
16.8214, 0.7056
17.0084, 0.7056
17.1953, 0.7112
17.3822, 0.7112
17.5693, 0.7112
17.7562, 0.7168
17.9432, 0.7168
18.1301, 0.7224
18.3171, 0.7224
18.504, 0.728
18.6909, 0.728
18.8779, 0.7336
19.0649, 0.7391
19.2519, 0.7391
19.4388, 0.7449
19.6258, 0.7449
19.8127, 0.7505
19.9997, 0.7505
20.1865, 0.7561
20.3736, 0.7561
20.5605, 0.7617
20.7475, 0.7617
20.9344, 0.7673
21.1214, 0.7729
21.3084, 0.7729
21.4953, 0.7785
21.6823, 0.7785
21.8692, 0.7841
22.0561, 0.7896
22.2431, 0.7896
22.43, 0.7953
22.617, 0.801
22.8039, 0.801
22.9909, 0.8066
23.1778, 0.8122
23.3648, 0.8122
23.5516, 0.8178
23.7386, 0.8234
23.9256, 0.8234
24.1126, 0.829
24.2995, 0.8346
24.4864, 0.8401
24.6734, 0.8401
24.8603, 0.8458
25.0473, 0.8515
25.2342, 0.8571
25.4212, 0.8571
25.608, 0.8627
25.795, 0.8683
25.9819, 0.8739
26.1689, 0.8739
26.3559, 0.8795
26.5428, 0.8851
26.7297, 0.8907
26.9165, 0.8963
27.1036, 0.8963
27.2906, 0.902
27.4775, 0.9076
27.6644, 0.9132
27.8513, 0.9188
28.0383, 0.9243
28.2253, 0.9243
28.4122, 0.93
28.5991, 0.9356
28.786, 0.9412
28.9729, 0.9468
29.1599, 0.9525
29.3468, 0.9581
29.5338, 0.9581
29.7207, 0.9637
29.9077, 0.9693
30.0946, 0.9748
30.2814, 0.9805
30.4684, 0.9861
30.6554, 0.9917
30.8423, 0.9973
31.0293, 0.9973
31.2162, 1.003
31.4031, 1.0086
31.5901, 1.0142
31.777, 1.0198
31.9639, 1.0254
32.1508, 1.031
32.3378, 1.0366
32.3377, 1.0422
32.5247, 1.0422
32.5246, 1.0478
32.7116, 1.0478
32.8986, 1.0535
33.0855, 1.0591
33.2724, 1.0647
33.4593, 1.0703
33.6463, 1.0703
33.8333, 1.0759
34.0202, 1.0815
34.2071, 1.0871
34.394, 1.0927
34.581, 1.0983
34.7679, 1.104
34.9548, 1.1096
35.1417, 1.1152
35.1417, 1.1208
35.3287, 1.1208
35.3286, 1.1264
35.5156, 1.1264
35.7025, 1.132
35.8895, 1.1376
36.0764, 1.1432
36.0763, 1.1488
36.2633, 1.1545
36.4502, 1.1601
36.6371, 1.1657
36.8239, 1.1713
37.011, 1.1769
37.1979, 1.1825
37.3848, 1.1881
37.5716, 1.1937
37.7587, 1.1937
37.7587, 1.1993
37.9457, 1.1993
37.9456, 1.205
38.1326, 1.205
38.3195, 1.2106
38.5064, 1.2162
38.6934, 1.2218
38.8803, 1.2218
39.0673, 1.2274
39.2542, 1.233
39.4411, 1.2386
39.628, 1.2442
39.815, 1.2498
40.0019, 1.2555
40.1888, 1.261
40.3758, 1.2667
40.5627, 1.2723
40.5626, 1.2779
40.7496, 1.2779
40.7496, 1.2835
40.9365, 1.2835
41.1235, 1.2891
41.3104, 1.2947
41.3104, 1.3003
41.4973, 1.306
41.6842, 1.3115
41.8711, 1.3172
42.0581, 1.3228
42.245, 1.3284
42.4319, 1.334
42.6188, 1.3396
42.8058, 1.3452
42.9927, 1.3508
43.1797, 1.3508
43.1796, 1.3565
43.3666, 1.3565
43.3666, 1.362
43.5535, 1.3677
43.7404, 1.3733
43.9274, 1.3733
44.1143, 1.3789
44.3012, 1.3845
44.4882, 1.3901
44.6751, 1.3957
44.862, 1.4013
45.049, 1.407
45.2359, 1.4126
45.4228, 1.4182
45.6097, 1.4238
45.6097, 1.4294
45.7967, 1.4294
45.7966, 1.435
45.9835, 1.4405
46.1705, 1.4462
46.3574, 1.4518
46.3573, 1.4575
46.5443, 1.4631
46.7311, 1.4687
46.9181, 1.4743
47.105, 1.4799
47.292, 1.4855
47.4788, 1.491
47.6658, 1.4967
47.8528, 1.5023
48.0397, 1.5079
48.2267, 1.5079
48.2266, 1.5135
48.4136, 1.5135
48.4135, 1.5192
48.6005, 1.5248
48.7873, 1.5304
48.9743, 1.536
48.9743, 1.5415
49.1612, 1.5472
49.3481, 1.5528
49.535, 1.5584
49.722, 1.5641
49.9089, 1.5697
50.0958, 1.5753
50.2828, 1.5809
50.4697, 1.5865
50.6566, 1.592
50.8436, 1.592
50.8435, 1.5977
51.0305, 1.5977
51.0305, 1.6033
51.2174, 1.6089
51.4043, 1.6146
51.5912, 1.6202
51.5912, 1.6258
51.7781, 1.6314
51.9649, 1.637
52.152, 1.6425
52.3389, 1.6482
52.5258, 1.6538
52.7128, 1.6594
52.8997, 1.6651
53.0866, 1.6707
53.2735, 1.6763
53.4605, 1.6763
53.4605, 1.6819
53.6474, 1.6819
53.6474, 1.6875
53.8343, 1.6931
54.0212, 1.6987
54.2082, 1.7043
54.2081, 1.7099
54.395, 1.7156
54.5819, 1.7212
54.7689, 1.7268
54.9558, 1.7324
55.1428, 1.738
55.3296, 1.7436
55.5166, 1.7492
55.7035, 1.7548
55.8904, 1.7604
56.0774, 1.7604
56.0774, 1.7661
56.2643, 1.7717
56.4512, 1.7772
56.4512, 1.7829
56.6381, 1.7885
56.8251, 1.7885
56.825, 1.7941
57.012, 1.7997
57.1989, 1.8053
57.3858, 1.8109
57.5728, 1.8166
57.7597, 1.8222
57.9466, 1.8277
58.1335, 1.8334
58.3205, 1.839
58.5074, 1.8446
58.6943, 1.8502
58.6943, 1.8558
58.8812, 1.8614
59.0682, 1.8614
59.0681, 1.8671
59.255, 1.8727
59.442, 1.8727
59.442, 1.8782
59.6289, 1.8839
59.8157, 1.8895
60.0028, 1.8951
60.1897, 1.9007
60.3766, 1.9062
60.5635, 1.9119
60.7505, 1.9175
60.9374, 1.9232
60.9373, 1.9287
61.1243, 1.9344
61.3112, 1.94
61.4981, 1.9456
61.6851, 1.9456
61.685, 1.9512
61.8719, 1.9567
62.059, 1.9567
62.0589, 1.9624
62.2458, 1.968
62.4328, 1.9737
62.6197, 1.9792
62.6196, 1.9849
62.8065, 1.9905
62.9935, 1.9961
63.1804, 2.0017
63.3673, 2.0073
