#DataThief /Users/villaa/./lindhard-f.png Wednesday 19-Sep-2018 3:58:07 PM
1.9526e-3, 0.1591
1.9751e-3, 0.1591
1.998e-3, 0.1591
2.0214e-3, 0.1607
2.0447e-3, 0.1607
2.045e-3, 0.1623
2.0687e-3, 0.1623
2.0929e-3, 0.1638
2.1171e-3, 0.1638
2.1418e-3, 0.1654
2.1669e-3, 0.1669
2.192e-3, 0.1669
2.2176e-3, 0.1685
2.2433e-3, 0.1685
2.2695e-3, 0.17
2.2698e-3, 0.1716
2.2961e-3, 0.1716
2.2964e-3, 0.1732
2.3232e-3, 0.1747
2.3504e-3, 0.1763
2.3779e-3, 0.1778
2.4058e-3, 0.1794
2.4336e-3, 0.1794
2.4617e-3, 0.1794
2.4905e-3, 0.1809
2.5193e-3, 0.1809
2.5488e-3, 0.1825
2.5786e-3, 0.1841
2.6084e-3, 0.184
2.639e-3, 0.1856
2.6695e-3, 0.1856
2.7007e-3, 0.1872
2.732e-3, 0.1872
2.7639e-3, 0.1887
2.7963e-3, 0.1903
2.8286e-3, 0.1903
2.829e-3, 0.1918
2.8617e-3, 0.1918
2.8952e-3, 0.1934
2.9287e-3, 0.1934
2.9625e-3, 0.1934
2.9629e-3, 0.1949
2.9972e-3, 0.1949
3.0323e-3, 0.1965
3.0673e-3, 0.1965
3.1028e-3, 0.1965
3.1387e-3, 0.1965
3.1754e-3, 0.198
3.2121e-3, 0.198
3.2497e-3, 0.1996
3.2873e-3, 0.1996
3.3258e-3, 0.2012
3.3647e-3, 0.2027
3.4036e-3, 0.2027
3.4429e-3, 0.2027
3.4832e-3, 0.2043
3.5235e-3, 0.2043
3.5647e-3, 0.2058
3.6065e-3, 0.2074
3.6487e-3, 0.2089
3.6913e-3, 0.2105
3.734e-3, 0.2105
3.7777e-3, 0.212
3.8214e-3, 0.212
3.8656e-3, 0.212
3.9108e-3, 0.2136
3.9561e-3, 0.2136
3.9566e-3, 0.2152
3.9571e-3, 0.2167
4.0034e-3, 0.2183
4.0497e-3, 0.2183
4.0503e-3, 0.2198
4.0971e-3, 0.2198
4.1445e-3, 0.2198
4.1924e-3, 0.2198
4.2409e-3, 0.2198
4.2905e-3, 0.2214
4.3402e-3, 0.2214
4.3903e-3, 0.2214
4.4411e-3, 0.2214
4.4931e-3, 0.2229
4.5457e-3, 0.2245
4.5988e-3, 0.226
4.652e-3, 0.226
4.7058e-3, 0.226
4.7602e-3, 0.226
4.7609e-3, 0.2276
4.8166e-3, 0.2292
4.8723e-3, 0.2292
4.9293e-3, 0.2307
4.9863e-3, 0.2307
5.0447e-3, 0.2323
5.103e-3, 0.2323
5.1627e-3, 0.2338
5.2231e-3, 0.2354
5.2835e-3, 0.2354
5.3446e-3, 0.2354
5.4064e-3, 0.2354
5.4697e-3, 0.2368
5.5329e-3, 0.2368
5.5977e-3, 0.2385
5.6624e-3, 0.2385
5.7287e-3, 0.24
5.7949e-3, 0.24
5.8627e-3, 0.2416
5.9313e-3, 0.2431
5.9321e-3, 0.2447
6.0007e-3, 0.2447
6.0709e-3, 0.2463
6.1411e-3, 0.2463
6.2122e-3, 0.2463
6.284e-3, 0.2463
6.3575e-3, 0.2478
6.4319e-3, 0.2494
6.5063e-3, 0.2494
6.5824e-3, 0.2509
6.6586e-3, 0.2509
6.7365e-3, 0.2525
6.8153e-3, 0.254
