#DataThief /Users/villaa/./lind2_var.png Wednesday 6-Feb-2019 3:39:05 PM
0.1544, 6.0138e-4
0.1671, 6.01e-4
0.1799, 6.0061e-4
0.1927, 6.5073e-4
0.2056, 7.0084e-4
0.2185, 7.5096e-4
0.2312, 7.5057e-4
0.2441, 8.0068e-4
0.2568, 8.003e-4
0.2697, 8.5041e-4
0.2824, 8.5003e-4
0.2952, 8.4964e-4
0.3079, 8.4926e-4
0.3206, 8.4887e-4
0.3335, 8.9898e-4
0.3464, 9.491e-4
0.3591, 9.4871e-4
0.3718, 9.4833e-4
0.3846, 9.4794e-4
0.3973, 9.4756e-4
0.4102, 9.9767e-4
0.4231, 1.0478e-3
0.4358, 1.0474e-3
0.4485, 1.047e-3
0.4613, 1.0466e-3
0.474, 1.0462e-3
0.4868, 1.0964e-3
0.4996, 1.096e-3
0.5123, 1.0956e-3
0.5251, 1.0952e-3
0.5377, 1.0948e-3
0.5506, 1.0944e-3
0.5633, 1.094e-3
0.576, 1.0937e-3
0.5888, 1.0933e-3
0.6016, 1.1434e-3
0.6143, 1.143e-3
0.6271, 1.1426e-3
0.6399, 1.1422e-3
0.6526, 1.1418e-3
0.6655, 1.192e-3
0.6782, 1.1916e-3
0.6911, 1.2417e-3
0.7038, 1.2413e-3
0.7167, 1.2914e-3
0.7294, 1.291e-3
0.7421, 1.2906e-3
0.7549, 1.2903e-3
0.7677, 1.3404e-3
0.7805, 1.34e-3
0.7932, 1.3396e-3
0.806, 1.3392e-3
0.8188, 1.3893e-3
0.8316, 1.3889e-3
0.8444, 1.4391e-3
0.8573, 1.4892e-3
0.87, 1.4888e-3
0.8828, 1.4884e-3
0.8955, 1.488e-3
0.9082, 1.4876e-3
0.9211, 1.5377e-3
0.9339, 1.5374e-3
0.9466, 1.537e-3
0.9593, 1.5366e-3
0.9721, 1.5362e-3
0.9848, 1.5358e-3
0.9977, 1.5859e-3
1.0105, 1.636e-3
1.0233, 1.6357e-3
1.036, 1.6353e-3
1.0488, 1.6349e-3
1.0615, 1.6345e-3
1.0742, 1.6341e-3
1.087, 1.6337e-3
1.0998, 1.6838e-3
1.1127, 1.734e-3
1.1254, 1.7336e-3
1.1381, 1.7332e-3
1.1509, 1.7328e-3
1.1636, 1.7324e-3
1.1764, 1.732e-3
1.1891, 1.7316e-3
1.202, 1.7818e-3
1.2147, 1.7814e-3
1.2275, 1.781e-3
1.2402, 1.7806e-3
1.253, 1.8307e-3
1.2658, 1.8303e-3
1.2785, 1.8299e-3
1.2913, 1.8296e-3
1.304, 1.8292e-3
1.3168, 1.8288e-3
1.3295, 1.8284e-3
1.3422, 1.828e-3
1.3551, 1.8781e-3
1.3678, 1.8777e-3
1.3807, 1.9279e-3
1.3934, 1.9275e-3
1.4062, 1.9271e-3
1.4189, 1.9267e-3
1.4317, 1.9263e-3
1.4444, 1.9259e-3
1.4571, 1.9255e-3
1.47, 1.9757e-3
1.4701, 2.0262e-3
1.4827, 1.9753e-3
1.4826, 1.9248e-3
1.4953, 1.9244e-3
1.4952, 1.8739e-3
1.5081, 1.924e-3
1.521, 1.9741e-3
1.5338, 2.0242e-3
1.5467, 2.0743e-3
1.5594, 2.074e-3
1.5722, 2.0736e-3
1.5849, 2.0732e-3
1.5976, 2.0728e-3
1.6104, 2.0724e-3
1.6231, 2.072e-3
1.6359, 2.0716e-3
1.6486, 2.0713e-3
1.6613, 2.0709e-3
1.6741, 2.0705e-3
1.6867, 2.0701e-3
1.6995, 2.0697e-3
1.7123, 2.0693e-3
1.725, 2.0689e-3
1.7378, 2.0686e-3
1.7505, 2.0682e-3
1.7631, 2.0678e-3
1.776, 2.0674e-3
1.7887, 2.067e-3
1.8016, 2.1171e-3
1.8143, 2.1167e-3
1.827, 2.1164e-3
1.8397, 2.116e-3
1.8525, 2.1156e-3
1.8653, 2.1152e-3
1.878, 2.1148e-3
1.8907, 2.1144e-3
1.9035, 2.114e-3
1.9162, 2.1137e-3
1.929, 2.1133e-3
1.9417, 2.1129e-3
1.9544, 2.1125e-3
1.9672, 2.1121e-3
1.9799, 2.1117e-3
1.9926, 2.1113e-3
2.0054, 2.1109e-3
2.0182, 2.1611e-3
2.031, 2.1607e-3
2.0437, 2.1603e-3
2.0565, 2.1599e-3
2.0693, 2.21e-3
2.0821, 2.2096e-3
2.0948, 2.2092e-3
2.1075, 2.2089e-3
2.1203, 2.2085e-3
2.133, 2.2081e-3
2.1458, 2.2077e-3
2.1585, 2.2073e-3
2.1712, 2.2069e-3
2.1841, 2.257e-3
2.1968, 2.2567e-3
2.2096, 2.2563e-3
2.2223, 2.2559e-3
2.2349, 2.2555e-3
2.2478, 2.2551e-3
2.2605, 2.2547e-3
2.2732, 2.2543e-3
2.286, 2.254e-3
2.2987, 2.2536e-3
2.3115, 2.2532e-3
2.3242, 2.2528e-3
2.3369, 2.2524e-3
2.3497, 2.252e-3
2.3624, 2.2516e-3
2.375, 2.2008e-3
2.3878, 2.2004e-3
2.4005, 2.2e-3
2.4132, 2.1996e-3
2.426, 2.1992e-3
2.4386, 2.1988e-3
2.4515, 2.1984e-3
2.4642, 2.1981e-3
2.4769, 2.1977e-3
2.4897, 2.1973e-3
2.5024, 2.1969e-3
2.5152, 2.1965e-3
2.5279, 2.1961e-3
2.5406, 2.1957e-3
2.5534, 2.1954e-3
2.5661, 2.195e-3
2.5788, 2.1946e-3
2.5916, 2.1942e-3
2.6042, 2.1938e-3
2.6171, 2.1934e-3
2.6298, 2.193e-3
2.6425, 2.1927e-3
2.6553, 2.1923e-3
2.668, 2.1919e-3
2.6808, 2.242e-3
2.6936, 2.2416e-3
2.7063, 2.2412e-3
2.7191, 2.2408e-3
2.7318, 2.2404e-3
2.7446, 2.2401e-3
2.7572, 2.2397e-3
2.77, 2.2393e-3
2.7828, 2.2389e-3
2.7955, 2.2385e-3
2.8083, 2.2381e-3
2.821, 2.2377e-3
2.8336, 2.2374e-3
2.8465, 2.237e-3
2.8592, 2.2366e-3
2.8719, 2.2362e-3
2.8847, 2.2358e-3
2.8974, 2.2354e-3
2.9102, 2.235e-3
2.923, 2.2852e-3
2.9358, 2.2848e-3
2.9485, 2.2844e-3
2.9612, 2.284e-3
2.974, 2.2836e-3
2.9867, 2.2832e-3
2.9994, 2.2828e-3
3.0122, 2.2825e-3
3.0249, 2.2821e-3
3.0377, 2.2817e-3
3.0504, 2.2813e-3
3.0631, 2.2809e-3
3.0759, 2.2805e-3
3.0886, 2.2801e-3
3.1013, 2.2798e-3
3.1141, 2.2794e-3
3.1268, 2.279e-3
3.1396, 2.2786e-3
3.1522, 2.2782e-3
3.165, 2.2778e-3
3.1778, 2.2774e-3
3.1905, 2.3276e-3
3.2034, 2.3272e-3
3.2161, 2.3268e-3
3.2288, 2.3264e-3
