#DataThief /Users/villaa/./lindhard-f-twocol.png Thursday 20-Sep-2018 6:53:04 PM	
0.0188	 0.3219
0.019	 0.3219
0.0192	 0.3235
0.0194	 0.3235
0.0197	 0.3251
0.0199	 0.3267
0.0201	 0.3283
0.0203	 0.3299
0.0206	 0.3299
0.0208	 0.3315
0.0211	 0.3315
0.0213	 0.3331
0.0215	 0.3346
0.0218	 0.3347
0.022	 0.3362
0.0223	 0.3363
0.0226	 0.3363
0.0228	 0.3378
0.0231	 0.3394
0.0234	 0.3394
0.0236	 0.341
0.0239	 0.341
0.0242	 0.3426
0.0244	 0.3442
0.0247	 0.3442
0.025	 0.3442
0.0253	 0.3442
0.0256	 0.3458
0.0259	 0.3474
0.0262	 0.3474
0.0265	 0.349
0.0268	 0.3506
0.0271	 0.3506
0.0274	 0.3522
0.0277	 0.3538
0.0281	 0.3538
0.0284	 0.3538
0.0287	 0.3554
0.0291	 0.3554
0.0294	 0.357
0.0297	 0.357
0.0301	 0.3586
0.0304	 0.3586
0.0304	 0.3601
0.0308	 0.3602
0.0311	 0.3617
0.0315	 0.3633
0.0319	 0.3633
0.0322	 0.3634
0.0326	 0.3649
0.033	 0.365
0.0334	 0.365
0.0337	 0.3665
0.0341	 0.3666
0.0345	 0.3666
0.0349	 0.3682
0.0352	 0.3682
0.0357	 0.3698
0.0361	 0.3698
0.0366	 0.3713
0.037	 0.3729
0.0374	 0.3729
0.0378	 0.3745
0.0383	 0.3761
0.0387	 0.3761
0.0392	 0.3777
0.0396	 0.3777
0.0396	 0.3793
0.0396	 0.3809
0.0401	 0.3809
0.0405	 0.3825
0.041	 0.3825
0.0415	 0.3825
0.042	 0.3825
0.0425	 0.3825
0.0429	 0.3825
0.0429	 0.3841
0.0434	 0.3857
0.0439	 0.3857
0.0445	 0.3873
0.045	 0.3873
0.0455	 0.3889
0.046	 0.3889
0.0465	 0.3889
0.0471	 0.3889
0.0476	 0.3905
0.0482	 0.3921
0.0487	 0.3937
0.0493	 0.3937
0.0493	 0.3952
0.0499	 0.3952
0.0505	 0.3968
0.051	 0.3968
0.0516	 0.3969
0.0522	 0.3969
0.0528	 0.3985
0.0534	 0.3985
0.0541	 0.4001
0.0547	 0.4001
0.0553	 0.4001
0.056	 0.4017
0.0566	 0.4032
0.0573	 0.4033
0.0579	 0.4033
0.0586	 0.4033
0.0593	 0.4049
0.0599	 0.4064
0.0606	 0.4064
0.0613	 0.4064
0.0621	 0.4081
0.0628	 0.4081
0.0635	 0.4097
0.0642	 0.4097
0.065	 0.4097
0.0657	 0.4113
0.0665	 0.4113
0.0673	 0.4113
0.068	 0.4129
0.0688	 0.4129
0.0695	 0.4129
0.0704	 0.4144
0.0712	 0.4144
0.0721	 0.4161
0.0729	 0.4161
0.0737	 0.4161
0.0746	 0.4177
0.0754	 0.4177
0.0763	 0.4193
0.0772	 0.4193
0.0781	 0.4193
0.079	 0.4209
0.0799	 0.4209
0.0808	 0.4209
0.0818	 0.4209
0.0827	 0.4224
0.0836	 0.4224
0.0846	 0.4224
0.0856	 0.4226
0.0866	 0.4226
0.0876	 0.4226
0.0886	 0.4242
0.0897	 0.4242
0.0907	 0.4242
0.0917	 0.4242
0.0928	 0.4242
0.0939	 0.4242
0.095	 0.4243
0.0961	 0.4258
0.0972	 0.4258
0.0983	 0.4259
0.0994	 0.4259
0.1006	 0.4259
0.1017	 0.4259
0.1029	 0.4275
0.1041	 0.4275
0.1053	 0.4291
0.1065	 0.4291
0.1078	 0.4291
0.109	 0.4291
0.1103	 0.4291
0.1115	 0.4291
0.1128	 0.4292
0.1141	 0.4307
0.1155	 0.4308
0.1168	 0.4308
0.1181	 0.4308
0.1195	 0.4308
0.1209	 0.4308
0.1223	 0.4308
0.1237	 0.4308
0.1251	 0.4324
0.1266	 0.4324
0.128	 0.4325
0.1295	 0.4325
0.131	 0.4325
0.1325	 0.4325
0.1341	 0.4325
0.1356	 0.4325
0.1372	 0.4325
0.1388	 0.4325
0.1404	 0.4325
0.142	 0.4325
0.1436	 0.4325
0.1453	 0.431
0.147	 0.431
0.1487	 0.4311
0.1504	 0.4311
0.1522	 0.4311
0.1539	 0.4311
0.1557	 0.4311
0.1575	 0.4311
0.1593	 0.4311
0.1612	 0.4312
0.163	 0.4312
0.1649	 0.4312
0.1668	 0.4312
0.1687	 0.4312
0.1707	 0.4312
0.1727	 0.4297
0.1747	 0.4297
0.1767	 0.4297
0.1787	 0.4297
0.1808	 0.4297
0.1829	 0.4297
0.185	 0.4298
0.1871	 0.4282
0.1893	 0.4282
0.1915	 0.4282
0.1937	 0.4282
0.1959	 0.4267
0.1982	 0.4267
0.2005	 0.4267
0.2028	 0.4267
0.2052	 0.4252
0.2075	 0.4252
0.2099	 0.4252
0.2124	 0.4236
0.2147	 0.4237
0.2173	 0.4237
0.2198	 0.4237
0.2224	 0.4221
0.2248	 0.4221
0.2275	 0.4222
0.2302	 0.4205
0.2328	 0.4205
0.2355	 0.4205
0.2382	 0.4191
0.241	 0.4191
0.2438	 0.4175
0.2466	 0.4175
0.2495	 0.4176
0.2523	 0.416
0.2553	 0.416
0.2582	 0.4144
0.2612	 0.4144
0.2642	 0.4129
0.2673	 0.4129
0.2704	 0.413
0.2735	 0.4114
0.2767	 0.4114
0.2799	 0.4099
0.2831	 0.4099
0.2864	 0.4083
0.2897	 0.4083
0.293	 0.4083
0.2964	 0.4068
0.2998	 0.4068
0.3033	 0.4052
0.3068	 0.4053
0.3068	 0.4037
0.3104	 0.4037
0.314	 0.4037
0.3176	 0.4037
0.3213	 0.4022
0.325	 0.4006
0.3287	 0.3991
0.3325	 0.3975
0.3364	 0.3975
0.3403	 0.396
0.3442	 0.396
0.3482	 0.3944
0.3522	 0.3929
0.3563	 0.3913
0.3604	 0.3913
0.3646	 0.3898
0.3688	 0.3898
0.3731	 0.3881
0.3774	 0.3881
0.3817	 0.3867
0.3862	 0.3851
0.3906	 0.3852
0.3951	 0.3836
0.3997	 0.3836
0.4043	 0.382
0.409	 0.382
0.409	 0.3805
0.4137	 0.3805
0.4184	 0.379
0.4234	 0.3774
0.4283	 0.3759
0.4332	 0.3743
0.4382	 0.3743
0.4433	 0.3728
0.4484	 0.3712
0.4536	 0.3696
0.4588	 0.3697
0.4642	 0.3681
0.4695	 0.3665
0.475	 0.3666
0.4804	 0.365
0.486	 0.3635
0.4916	 0.3618
0.4916	 0.3603
0.4973	 0.3588
0.503	 0.3588
0.503	 0.3572
0.5089	 0.3572
0.5148	 0.3557
0.5207	 0.3557
0.5267	 0.3541
0.5328	 0.3526
0.539	 0.3526
0.5452	 0.351
0.5514	 0.3495
0.5579	 0.3479
0.5644	 0.3479
0.5709	 0.3464
0.5775	 0.3448
0.5842	 0.3433
0.5909	 0.3417
0.5977	 0.3402
0.6047	 0.3402
0.6047	 0.3386
0.6117	 0.3386
0.6187	 0.3371
0.6259	 0.3355
0.6259	 0.334
0.6331	 0.3324
0.6404	 0.3324
0.6479	 0.3309
0.6554	 0.3309
0.6554	 0.3293
0.6629	 0.3277
0.6705	 0.3262
0.6784	 0.3246
0.6862	 0.3231
0.6941	 0.3215
0.7022	 0.32
0.7103	 0.3184
0.7185	 0.3169
0.7268	 0.3153
0.7351	 0.3138
0.7437	 0.3138
0.7523	 0.3122
0.761	 0.3107
0.7698	 0.3091
0.7787	 0.3075
0.7877	 0.306
0.7968	 0.306
0.7968	 0.3044
0.7968	 0.3029
0.7968	 0.3013
0.8061	 0.3013
0.8154	 0.3013
0.8248	 0.2998
0.8344	 0.2982
0.8439	 0.2967
0.8538	 0.2951
0.8636	 0.2936
0.8736	 0.292
0.8837	 0.2904
0.8939	 0.2905
0.8939	 0.2889
0.8939	 0.2873
0.8939	 0.2857
0.9043	 0.2858
0.9146	 0.2842
0.9253	 0.2827
0.936	 0.2827
0.936	 0.2811
0.9468	 0.2811
0.9578	 0.2811
0.9689	 0.2796
0.9689	 0.278
0.9801	 0.2764
0.9914	 0.2765
0.9914	 0.2749
1.0029	 0.2732
1.0145	 0.2718
1.0262	 0.2702
1.0381	 0.2687
1.0501	 0.2671
1.0622	 0.2656
1.0622	 0.264
1.0745	 0.264
1.0869	 0.2625
1.0869	 0.2609
1.0995	 0.2609
1.0995	 0.2593
1.1122	 0.2578
1.1251	 0.2562
1.1381	 0.2562
1.1381	 0.2547
1.1513	 0.253
1.1646	 0.253
1.1646	 0.2516
1.178	 0.25
1.1917	 0.25
1.2054	 0.2485
1.2194	 0.2469
1.2335	 0.2453
1.2478	 0.2438
1.2622	 0.2422
1.2768	 0.2407
1.2915	 0.2391
1.3065	 0.2376
1.3216	 0.236
1.3369	 0.2345
1.3523	 0.2328
1.3679	 0.2314
1.3838	 0.2298
1.3838	 0.2282
1.3998	 0.2282
1.416	 0.2267
1.4324	 0.2267
1.4324	 0.2251
1.4324	 0.2236
1.4489	 0.2236
1.4489	 0.222
1.4657	 0.222
1.4657	 0.2205
1.4826	 0.2189
1.4998	 0.2173
1.5171	 0.2158
1.5347	 0.2158
1.5524	 0.2158
1.5704	 0.2143
1.5885	 0.2127
1.6069	 0.2112
1.6255	 0.2096
1.6442	 0.208
1.6633	 0.2065
1.6633	 0.2049
1.6825	 0.2049
1.702	 0.2034
1.7217	 0.2018
1.7416	 0.2003
1.7617	 0.1987
1.7821	 0.1987
1.8027	 0.1972
1.8235	 0.1972
1.8447	 0.1956
1.866	 0.1956
1.8876	 0.1941
1.8876	 0.1925
1.9094	 0.1925
1.9094	 0.191
1.9315	 0.1894
1.9538	 0.1879
1.9764	 0.1863
1.9992	 0.1863
1.9992	 0.1847
1.9992	 0.1832
2.0224	 0.1832
2.0458	 0.1816
2.0695	 0.1801
2.0934	 0.1801
2.0934	 0.1785
2.1176	 0.1785
2.1421	 0.177
2.1669	 0.1754
2.1919	 0.1739
2.2173	 0.1723
2.2173	 0.1708
2.2429	 0.1708
2.2688	 0.1692
2.2951	 0.1692
2.3216	 0.1677
2.3485	 0.1661
2.3756	 0.1646
2.4031	 0.1646
2.4031	 0.163
2.4309	 0.1615
2.459	 0.1615
2.4875	 0.1599
2.5162	 0.1584
2.5453	 0.1568
2.5748	 0.1552
2.6045	 0.1537
2.6347	 0.1537
2.6651	 0.1521
2.6959	 0.1506
2.7271	 0.1506
2.7587	 0.1491
2.7906	 0.1475
2.8228	 0.1459
2.8555	 0.1444
2.8885	 0.1444
2.9219	 0.1428
2.9557	 0.1413
2.9557	 0.1397
2.9899	 0.1381
3.0245	 0.1381
3.0245	 0.1366
3.0594	 0.1366
3.0948	 0.1351
3.1306	 0.1351
3.1668	 0.1335
3.2035	 0.132
3.2405	 0.1304
3.278	 0.1304
3.3159	 0.1289
3.3542	 0.1273
3.393	 0.1258
3.4323	 0.1242
3.472	 0.1227
3.5121	 0.1211
3.5527	 0.1196
3.5937	 0.1196
3.6354	 0.1179
3.6774	 0.1179
3.7199	 0.1165
3.763	 0.1165
3.8065	 0.1149
3.8505	 0.1134
3.895	 0.1118
3.9401	 0.1103
3.9857	 0.1103
4.0317	 0.1087
4.0784	 0.1087
4.0784	 0.1072
4.1255	 0.1072
4.1733	 0.1072
4.2215	 0.1056
4.2703	 0.1041
4.3197	 0.1041
4.3697	 0.1025
4.4202	 0.1026
4.4713	 0.101
4.523	 0.0994
4.5754	 0.0979
4.6282	 0.0963
4.6818	 0.0964
4.7359	 0.0948
4.7907	 0.0948
4.846	 0.0933
4.9022	 0.0917
4.9588	 0.0901
5.0162	 0.0902
5.0742	 0.0886
5.1329	 0.0886
5.1329	 0.087
5.1923	 0.0871
5.2523	 0.0855
5.313	 0.084
5.3745	 0.084
5.4365	 0.0824
5.4995	 0.0824
5.5631	 0.0809
5.6275	 0.0809
5.6925	 0.0793
5.7584	 0.0778
5.825	 0.0778
5.8923	 0.0762
5.9605	 0.0762
6.0294	 0.0747
6.0991	 0.0747
6.0991	 0.0731
6.1697	 0.0731
6.241	 0.0716
6.3132	 0.0716
6.3862	 0.0701
6.4601	 0.0685
6.5348	 0.0669
6.6104	 0.067
6.6867	 0.0654
6.7641	 0.0654
6.8424	 0.0639
6.9215	 0.0639
7.0015	 0.0623
7.0825	 0.0623
7.1644	 0.0608
7.2473	 0.0608
7.2473	 0.0592
7.3311	 0.0592
7.4159	 0.0593
7.5016	 0.0577
7.5884	 0.0561
7.6762	 0.0562
7.7649	 0.0562
7.8547	 0.0562
7.9456	 0.0546
8.0375	 0.0546
8.1304	 0.0547
8.2244	 0.0531
8.3195	 0.0531
8.4158	 0.0516
8.5131	 0.0516
8.6115	 0.05
8.7111	 0.05
8.7111	 0.0485
8.8119	 0.0485
8.9138	 0.0485
9.0169	 0.0485
9.1212	 0.0469
9.2266	 0.047
9.2266	 0.0454
9.3333	 0.0454
9.4413	 0.0454
9.5505	 0.0439
9.6609	 0.0439
