#DataThief /Users/villaa/./lind1_var.png Tuesday 29-Jan-2019 4:11:35 PM
1.4902, 6.8085e-3
1.6179, 6.6832e-3
1.7449, 6.6839e-3
1.7456, 6.5579e-3
1.7449, 6.6839e-3
1.7443, 6.8098e-3
1.7437, 6.9357e-3
1.7429, 7.0617e-3
1.7424, 7.1876e-3
1.8694, 7.1883e-3
1.9959, 7.3148e-3
1.9952, 7.4408e-3
1.9946, 7.5667e-3
2.121, 7.6933e-3
2.1204, 7.8192e-3
2.1197, 7.9452e-3
2.1191, 8.0711e-3
2.1184, 8.1971e-3
2.1178, 8.323e-3
2.1172, 8.449e-3
2.1165, 8.5749e-3
2.1159, 8.7008e-3
2.2423, 8.8274e-3
2.2417, 8.9534e-3
2.3681, 9.0799e-3
2.3674, 9.2059e-3
2.3668, 9.3318e-3
2.3662, 9.4578e-3
2.3655, 9.5837e-3
2.4926, 9.5843e-3
2.619, 9.7109e-3
2.7461, 9.7116e-3
2.8725, 9.8381e-3
2.8718, 9.9641e-3
2.8712, 0.0101
2.8706, 0.0102
2.8699, 0.0103
2.8693, 0.0105
2.8686, 0.0106
2.8679, 0.0107
2.8674, 0.0108
2.8667, 0.011
2.866, 0.0111
2.9925, 0.0112
2.9919, 0.0114
3.1183, 0.0115
3.2447, 0.0116
3.2441, 0.0117
3.2434, 0.0119
3.2428, 0.012
3.3692, 0.0121
3.3686, 0.0122
3.495, 0.0124
3.6214, 0.0125
3.6208, 0.0126
3.7471, 0.0127
3.7466, 0.0129
3.7459, 0.013
3.7452, 0.0131
3.7446, 0.0132
3.8711, 0.0134
3.8704, 0.0135
3.8698, 0.0136
3.8691, 0.0137
3.9956, 0.0139
4.1219, 0.014
4.1213, 0.0141
4.2478, 0.0143
4.2471, 0.0144
4.3735, 0.0145
4.5, 0.0146
4.4993, 0.0148
4.4987, 0.0149
4.498, 0.015
4.6245, 0.0151
4.6238, 0.0153
4.6232, 0.0154
4.7496, 0.0155
4.749, 0.0156
4.7483, 0.0158
4.7477, 0.0159
4.874, 0.016
4.8735, 0.0161
5.0005, 0.0161
4.9999, 0.0163
5.1263, 0.0164
5.2527, 0.0165
5.2521, 0.0167
5.2515, 0.0168
5.2508, 0.0169
5.3772, 0.017
5.3766, 0.0172
5.376, 0.0173
5.5024, 0.0174
5.5017, 0.0175
5.5011, 0.0177
5.5005, 0.0178
5.6269, 0.0179
5.7539, 0.0179
5.7532, 0.018
5.8803, 0.018
6.0068, 0.0182
6.1332, 0.0183
6.2603, 0.0183
6.2596, 0.0184
6.259, 0.0185
6.2583, 0.0187
6.3848, 0.0188
6.5112, 0.0189
6.6381, 0.0189
6.6376, 0.0191
6.637, 0.0192
6.7633, 0.0193
6.7627, 0.0194
6.8898, 0.0194
6.8892, 0.0196
6.8885, 0.0197
7.0149, 0.0198
7.0143, 0.0199
7.1414, 0.0199
7.1407, 0.0201
7.1401, 0.0202
7.2665, 0.0203
7.2659, 0.0204
7.2652, 0.0206
7.2646, 0.0207
7.391, 0.0208
7.5173, 0.0209
7.5168, 0.0211
7.6439, 0.0211
7.6432, 0.0212
7.7696, 0.0213
7.8961, 0.0215
7.8954, 0.0216
7.8948, 0.0217
8.0218, 0.0217
8.1482, 0.0218
8.1476, 0.022
8.147, 0.0221
8.2734, 0.0222
8.3998, 0.0223
8.5262, 0.0225
8.5255, 0.0226
8.652, 0.0227
8.6514, 0.0228
8.7778, 0.023
8.7772, 0.0231
8.9036, 0.0232
8.9029, 0.0233
9.0294, 0.0235
9.1558, 0.0236
9.2822, 0.0237
